"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Niger","NER","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.25633292967613","2.54857839048914","5.821115487509","-7.72570670917311","5.75459511068934","-14.2754614628359","9.77928666372421","12.9595162570024","2.41789726265634","-3.03595267650199","2.45261188718405","3.06597979904734","2.3255317604885","-8.47952606081951","4.94028354293299","5.65721504788887","3.73719065394242","14.0010238345215","10.3393032062083","-6.39567093144923","6.20631234530995","4.13671249431387","5.12202730588341","24.0862933748214","-2.24415223540308","-0.81500920572438","3.93541289733585","4.81040923850034","8.10324386478985","4.68382003262164","11.3286118307185",
"Nigeria","NGA","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","2.33511580794521","2.28183237934432","2.23092637887189","2.18224216281087","2.13563738754922","2.09098159859941","2.04815505332363","2.00704760635153","1.96755778492562","1.05952138065415","2.87644125196395","2.89457236288027","1.42739458856072","-0.0585094663650239","2.89401154479907","1.72937291974486","1.6999739961","1.67155797827998","1.64407628988737","-12.0785954403739","5.77909772699003","-23.9262403296478","565.538827009355","10.4688830086381","35.7506413280377","90.7503409250872","4.42667710732478","-8.07508687206003","17.8424706439893","4.57357818102859","-1.98196154243601","-10.2574050681578","-7.01453824240711","-11.8972950686493","-15.1160272884562","-7.98878410391005","33.1644010611363","8.78314039789525","61.5766237611133","-34.030913886433",
"Nicaragua","NIC","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","6.29929431449041","5.36952064727664","-10.1361993867915","9.2483761189748","7.91808229556298","0.0874508096748485","11.8392311040987","-3.46874999924054","5.14729685996626","9.05172413663624","2.6821005092376","9.98075336732877","-7.09999999863797","11.2015608178628","18.7912154392073","10.842882607822","6.04208785058856","23.1682481911388","7.10265250210118","34.7708983414712","13.4337452159249","16.904797714416","37.0641965798909","17.302689800253","7.00029720351625","4.0008119143417","5.0004622447783","-39.2862383718508","-21.0148080097494","33.9807013572889","-34.0794200069085","-10.8975843530573","-3.29738650069427","-2.67263604026108","7.82740862593911","0.141746626232006","-3.23028802247354","4.22229831449297","11.0264366714785","1.94451449750549","-0.101570947437267","-0.978491222641878","4.98462061872054","3.51278470095684","4.70962714141483","1.91416070299957","-0.740315730267227","7.85029046596981","1.82456032515834","2.18298410862255","3.64066210344009","4.0694265956533","5.40176828235377","6.00067562186442","5.56020835925581","8.2342615952108","1.5786620149413","-2.29968871974644","0.722911950348745","1.85036086034818","4.3972096379874",
"Netherlands","NLD","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","5.92497358566723","5.40520436329659","3.42573581860563","2.06647292923905","2.46341592672033","3.71497608630716","4.66130025417996","4.816165130351","3.00911358841273","3.73914967823421","8.90111173358403","2.49273513260924","1.78943811935825","3.02798679242909","-0.631031191674012","3.91138840707323","1.34871515625991","3.92365288570977","1.20871112300564","1.49354912092956","2.23153697055811","2.58717706083362","2.54608563406387","2.17451819029051","2.04755285838361","2.50859991531225","-1.2448584558464","3.18617514306261","4.00041282874868","2.17846590221016","3.30273371899904","4.50005346542216","4.36338464329016","2.77810341386223","-0.473441001606432","1.21464944885905","8.32606837742178","3.12502307211236","3.2114336188024","4.68000878423405","0.921547989038189","-0.415514095001868","-1.15738247395481","0.0188297371701509","0.55716679407611","-0.0776969911034655","1.34954802325447","0.925978932905892","1.72320594449722","2.78933890093988","1.57594421669793","5.21829616062732",
"Norway","NOR","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","6.93499718713242","4.57591361508337","5.02865970161388","3.59527403622852","7.52572167813226","6.13508923568733","4.15619705514041","4.92035801566908","5.08581207847602","4.36465230313094","3.39028770837176","2.46767615053089","3.01611192940274","1.51834180680486","2.67845585833246","2.2126908565923","4.25998631589148","-0.985500552038033","3.12331993548551","4.4843309086997","5.83205292698253","6.06220860762778","3.62600222494527","1.44077567658354","0.339639865397004","2.81963689231195","2.91125487142898","3.54497387947256","3.15007743923412","2.10523823523027","4.00269757932834","3.61677024980725","1.21574878828579","1.2147872040761","1.94970226738873","2.20496963724361","2.01545439274315","2.56249814753218","4.24156311209583","2.19335601490269","1.09280805401495","1.52421616319131","0.966380076212019","2.69032077908477","2.39790730150098","2.33096589926764","1.88630791314009","0.511001387610193","1.26031787093521","1.8264762810946","3.76202593865042",
"Nepal","NPL","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82719425840921","10.5374300139627","8.78043162973479","1.24145948797407","0.755753384604589","7.16489183009719","3.27096346279995","9.70636533787084","1.31913257812406","13.1088973459764","0.818575236862728","-3.57373588046302","11.4907025526876","11.5021379722225","-11.9613911587223","21.4196587186578","2.0515615620813","9.76128439432678","3.8147420990299","-1.65570577195004",
"Nauru","NRU","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","2.40711559896845","6.08073351920974","4.04624606157682","8.25231176123798","4.88613622834247","-0.774723863893996","4.06821888547033","4.6594261278106","-1.3205058569402","0.917607954125032","1.83746715178361","0.55803711049704","2.72844636557576","1.81867434688716","1.73313500046986","0.677965300634042","1.30598291020642","0","5.28781263018911","1.05663641609264","-0.986327479947207","1.141513434302","1.61051975467721","-0.120642886094402","3.91103396838506","1.41494128159721","2.99197577895154","1.92263441574481","2.01438278838906","1.45050885890616","4.24564213535596","1.67515693789362","4.51705961230553","4.54844231894333","6.7755601391334","4.09508199350161","4.72529815360122","4.56066572546806","-0.80782545152816","1.90461405901483","1.78986184306882","-0.230773403074409","1.91582543578679","2.90359186945031","2.18157411938409","1.86988291092338","3.66190627988657","3.35703120996156","5.45130238414384","7.49128532060669","10.2480478660292",
"OECD members","OED","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","3.09569309363499","2.87468427997928","2.68757652279442","3.09587529496469","4.71113640964734","2.03227150127945","2.13092827887947","3.2586025803239","2.33032156839974","2.62878526102661","2.7830512199382","2.00023608673916","2.44023511567583","1.82080854472299","3.19337692627033","3.04215315617316","2.34398549449489","2.16399442128663","2.13310103053446","2.90507081543119","2.65342412007064","1.77759226462011","0.995156409423799","1.0553358289901","1.00878389730346","1.32977784731929","1.49806511117225","2.08002685114654","2.69151990661551","2.35198745750363","2.90477109533083","2.97526262888262","2.02563498404886","1.73890079093223","1.43570040118676","1.86151109461466","2.00451011841649","2.35690019053271","3.2068470473907","0.901944568054631","-0.513273553402541","0.17659855239252","0.00298924862683236","0.719955402029711","1.69823202472755","2.11410419227052","0.9297438893568","1.53901013303633","2.70939571960096","1.25920804537618","3.77493842184886",
"Oman","OMN","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.8367537161373","5.32219962797834","5.8631352708349","5.89722189954868","-0.804338129255484","13.1022342087331","12.5030710995793","5.96462140776215","5.49143983147896","3.17967869024073","7.5665305700166","5.68840792657002","12.8634222129508","18.7369398653355","10.8288172523605","6.51678029968872","-3.96829152863228","-9.71096271837962","0.85830467769226","2.62335448432616","2.48246585455887","-14.0251418280054","0.861068369134358",
"Other small states","OSS","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","-1.094078152476","8.75812312792628","8.76587448480252","26.8099826963016","-4.2345959590389","27.2048922647267","-6.49650783556768","-1.04785212767112","1.3489780579047","15.7127642381963","2.62264615869896","17.4522250529676","6.30338775658572","-15.0282819827926","11.3153677415654","8.37605018684809","2.85939790301157","7.57768689529743","-0.312621866345424","5.83938931957691","6.05355970796768","8.72824901259004","18.032784899095","12.2023844639812","6.75655882792823","10.0282970616352","13.2396561325859","4.35762123888372","20.4076577513526","-3.16816436600557","-0.500791430919634","-7.86840742071288","17.7578757489917","-10.2131188830474","5.46587543399679","6.8052256647437","-8.35510952130613","6.81904356718097","-6.92470433757856","7.52074690962937","-6.71483144729103","16.1170300879658","4.56970665204651","0.306421741243952","3.42518516437455","46.4818832518684","-1.08016574507789","-0.925961949085817","12.6576584615836","-0.577049223192731","0.0208233733560945","7.34561514987313","10.0735107151619","1.50242178118506","8.13148681591093","8.22847482799465","4.48783421558818","5.48688745212391","-1.57699870068645","8.50927570633169","1.81688539664782",
"Panama","PAN","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","6.18336234245022","14.2570365356371","7.38138271880453","4.41896901078816","5.01567449402482","11.194035811762","10.4698078764834","7.7764273963236","-1.01466714453026","16.6287102637203","13.6572544470535","16.6377840440357","1.93164195031343","3.10981387821482","10.4147100062506","2.85957789973183","3.900414540894","4.43290980416371","2.90630734633001","-1.37494950287159","11.3360315033009","14.3072093619864","-4.56340705684524","5.89655252357744","3.75556570936513","6.62203152174823","6.65227536732525","-18.5372590882422","-7.04686640639343","0.947639404463146","8.67733521528851","-7.95127264546184","2.75505158862489","-0.433202411304492","4.6448711495996","1.96997985408591","-0.63653838792645","4.71652552385873","1.49117142882334","1.78571447038833","8.05389131057102","9.10460926803347","0.426978328757713","1.91946369891016","4.14698421298918","2.68009923930921","4.52043293954614","8.36468416889524","1.7165952837947","6.82537350155141","5.35764268200423","0.733214313907666","3.59824446179901","1.74352922761543","7.60020771876526","10.0863236010883","6.37425923654892","6.53702621101347","4.89370508382365","16.1650153904078","9.7800867247862",
"Peru","PER","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","15.571390868303","5.04681434117377","5.83695652173913","12.5192564444901","6.77254472435196","0.128227047358536","3.45769657645351","6.39544479287011","5.51462033661676","4.96912672743311","6.89075630252101","6.61687631027254","6.01573061324811","6.01054889004811","11.0716238381629","4.80925424563129","14.4185609618636","-12.67547820376","-8.48453511328383","24.2231239406236","-1.85652263799876","9.34445567913717","-8.15673884565","-6.57381381885304","4.40951953300403","7.95200412867709","5.72487151906299","-15.7660712939935","-19.0704124541469","-10.1818583826212","1.96319773524525","2.83075808788024","3.08739801608264","8.67163924158743","8.49837577281778","4.39926598416072","7.59979647532263","2.50193448542689","3.50192920650898","3.09980145062603","-0.80176072944505","0","3.89857369255151","4.09929835265406","9.09923440419063","7.59829432897962","4.30006865131374","4.84382479655336","12.0680307051337","3.90099816663272","7.38407999215762","8.27304470867472","7.5397327262763","6.51325976596955","8.0416620661735","5.17270745333151","3.25511344313267","2.71804764817516","3.58517070787272","9.08608490566039","6.00102697151506",
